ARTNO,popularity,Truck,Collect,Correlations
50472827.0,1.0,0.0,1.0,"{'40446122.0': 1.0, '60505511.0': 0.9999, '90382882.0': 1.0, '40436774.0': 1.0, '50330951.0': 1.0, '20434163.0': 1.0, '20331198.0': 1.0, '466598.0': 1.0, '10330972.0': 1.0, '40497828.0': 1.0, '90331166.0': 1.0, '70434113.0': 1.0}"
50474751.0,2.0,0.5,0.5,"{'40507342.0': 4.0, '20410534.0': 1.0, '80320521.0': 1.0, '24524485.0': 1.0, '40430588.0': 1.0, '280637.0': 1.0, '50465756.0': 1.0, '50518477.0': 1.0, '40399998.0': 1.0, '70320319.0': 1.0, '30326177.0': 1.0, '70467721.0': 1.0}"
50486650.0,2.0,0.5,0.5,"{'80429408.0': 1.0, '90124534.0': 0.9999, '40399998.0': 1.0, '50219893.0': 1.0, '10502930.0': 1.0, '50456554.0': 1.0, '60381898.0': 1.0, '40442195.0': 1.0, '359206.0': 1.0, '521948.0': 1.0, '60217228.0': 1.0, '50359195.0': 1.0, '20219936.0': 1.0, '50498889.0': 1.0, '50278726.0': 0.9999, '30217159.0': 1.0, '10381909.0': 1.0, '70420936.0': 1.0, '30217135.0': 1.0, '60454026.0': 1.0}"
50490138.0,1.0,0.0,1.0,"{'60534641.0': 1.0, '80377937.0': 1.0, '40415031.0': 1.0}"
50494141.0,2.0,1.0,0.0,"{'10510299.0': 4.0002, '70510300.0': 4.0, '10391772.0': 4.0, '40510306.0': 4.0, '30409295.0': 4.0, '60409294.0': 4.0, '40391836.0': 4.0, '60396121.0': 4.0002, '40456286.0': 4.0, '445332.0': 4.0, '50396094.0': 4.0, '90391853.0': 4.0, '90511105.0': 4.0002, '30391766.0': 4.0, '510308.0': 4.0, '60518486.0': 4.0}"
50497818.0,1.0,1.0,0.0,"{'10246308.0': 1.0, '70330945.0': 0.9999, '10257306.0': 1.0, '20331198.0': 1.0, '10385926.0': 1.0, '40497828.0': 1.0, '70514039.0': 1.0, '60505511.0': 0.9999, '60331200.0': 1.0, '20524677.0': 1.0, '30514036.0': 1.0, '10330948.0': 1.0, '10331194.0': 0.9999, '20334314.0': 1.0, '70331186.0': 1.0, '307552.0': 1.0, '30263245.0': 1.0008, '330982.0': 1.0, '514033.0': 1.0, '60331059.0': 1.0, '80331063.0': 1.0, '40331164.0': 1.0}"
50498889.0,1.0,1.0,0.0,"{'40399998.0': 1.0, '90124534.0': 0.9999, '80429408.0': 1.0, '50456554.0': 1.0, '50219893.0': 1.0, '60381898.0': 1.0, '40442195.0': 1.0, '60454026.0': 1.0, '30217135.0': 1.0, '70420936.0': 1.0, '10381909.0': 1.0, '30217159.0': 1.0, '50278726.0': 0.9999, '50486650.0': 1.0, '20219936.0': 1.0, '50359195.0': 1.0, '60217228.0': 1.0, '521948.0': 1.0, '359206.0': 1.0}"
50504772.0,1.0,1.0,0.0,"{'90212564.0': 1.0, '40327505.0': 1.0, '50515346.0': 1.0, '30212406.0': 1.0, '40205599.0': 0.9999, '30366917.0': 1.0, '60205664.0': 1.0, '20205430.0': 1.0, '60297885.0': 1.0, '40205537.0': 1.0, '60208238.0': 1.0}"
50509374.0,1.0,0.0,1.0,"{'70527720.0': 1.0, '30326771.0': 1.0, '80326778.0': 1.0}"
50510301.0,1.0,1.0,0.0,"{'20510307.0': 1.0, '60391859.0': 1.0, '70417892.0': 1.0, '60510310.0': 1.0, '60412932.0': 1.0, '60396121.0': 0.9999, '80391764.0': 1.0, '50457105.0': 1.0, '90511105.0': 0.9999, '445370.0': 1.0, '20532743.0': 1.0, '50443811.0': 1.0, '50342237.0': 0.9999}"
50512649.0,1.0,0.0,1.0,"{'30213552.0': 1.0, '70213545.0': 1.0, '50213546.0': 1.0, '90213549.0': 1.0, '40508884.0': 1.0, '20132453.0': 1.0, '542998.0': 1.0, '40508407.0': 1.0, '20448834.0': 1.0, '70532062.0': 1.0, '20543001.0': 1.0, '20508408.0': 1.0, '177225.0': 1.0, '40448036.0': 1.0, '90538001.0': 1.0, '40323654.0': 1.0, '90279719.0': 1.0, '70466811.0': 1.0, '20312492.0': 1.0}"
50515346.0,1.0,1.0,0.0,"{'90212564.0': 1.0, '40327505.0': 1.0, '30212406.0': 1.0, '50504772.0': 1.0, '40205599.0': 0.9999, '30366917.0': 1.0, '60205664.0': 1.0, '20205430.0': 1.0, '60297885.0': 1.0, '40205537.0': 1.0, '60208238.0': 1.0}"
50516063.0,1.0,1.0,0.0,"{'10339171.0': 1.0, '20549668.0': 1.0, '80089239.0': 0.9999, '40243214.0': 1.0, '20476346.0': 0.9999, '60357247.0': 1.0, '40482515.0': 1.0, '90460573.0': 1.0, '80236103.0': 1.0, '20482494.0': 1.0, '60476354.0': 1.0}"
50517760.0,1.0,0.0,1.0,"{'40321631.0': 1.0, '60501886.0': 1.0, '50320805.0': 1.0, '20519888.0': 1.0, '90198030.0': 1.0, '80010222.0': 1.0, '90519880.0': 1.0}"
50518477.0,2.0,1.0,0.0,"{'50308196.0': 1.0, '30256891.0': 1.001, '20484817.0': 1.0, '60533057.0': 1.0, '30277959.0': 1.0008, '70256931.0': 0.9999, '90256893.0': 0.9996, '70534645.0': 1.0, '30263245.0': 1.0008, '214505.0': 0.9994, '70277957.0': 0.9996, '257298.0': 1.0, '80331930.0': 1.0002, '10333065.0': 1.0, '20214566.0': 1.0, '50518910.0': 1.0, '50465756.0': 1.0, '70214559.0': 0.9996, '90429771.0': 1.0, '80320521.0': 1.0, '20410534.0': 1.0, '40430588.0': 1.0, '280637.0': 1.0, '40507342.0': 1.0, '50474751.0': 1.0, '70320319.0': 1.0}"
50518910.0,1.0,1.0,0.0,"{'70534645.0': 1.0, '50518477.0': 1.0, '30263245.0': 1.0008, '214505.0': 0.9994, '70277957.0': 0.9996, '257298.0': 1.0, '90256893.0': 0.9996, '80331930.0': 1.0002, '20214566.0': 1.0, '70214559.0': 0.9996, '90429771.0': 1.0, '10333065.0': 1.0, '70256931.0': 0.9999, '30277959.0': 1.0008, '60533057.0': 1.0, '50308196.0': 1.0, '30256891.0': 1.001, '20484817.0': 1.0}"
50520753.0,1.0,1.0,0.0,"{'90262196.0': 1.0, '10515485.0': 1.0, '20532309.0': 1.0, '50445320.0': 1.0, '10510299.0': 0.9999}"
50522375.0,1.0,1.0,0.0,"{'20538764.0': 1.0, '40527670.0': 1.0, '80460823.0': 1.0, '60466246.0': 1.0, '324518.0': 1.0, '20449517.0': 1.0, '490522.0': 1.0, '20514070.0': 1.0, '60300374.0': 1.0, '10264302.0': 1.0}"
50525642.0,2.0,0.0,1.0,"{'90282180.0': 1.0, '70456591.0': 1.0, '95685100.0': 1.0, '70238541.0': 0.9999, '70193321.0': 1.0, '70286645.0': 1.0, '60452174.0': 1.0, '40525685.0': 1.0, '20300248.0': 1.0, '30456593.0': 1.0, '90435102.0': 1.0, '40504249.0': 1.0, '80275887.0': 1.0003, '50456592.0': 1.0, '20275814.0': 1.0, '50471026.0': 1.0, '60159520.0': 1.0, '80089239.0': 0.9999, '40501892.0': 1.0, '20278167.0': 0.9999, '20502166.0': 1.0, '502474.0': 1.0, '60348125.0': 1.0, '80429757.0': 0.9999}"
50534632.0,1.0,0.0,1.0,"{'50395382.0': 1.0, '90523014.0': 1.0, '50342237.0': 0.9999, '30524573.0': 1.0, '60534641.0': 1.0, '60534288.0': 1.0, '70534645.0': 1.0, '17228340.0': 1.0, '90542668.0': 1.0, '20503236.0': 1.0, '10056770.0': 1.0}"
50545249.0,1.0,0.0,1.0,{}
60159520.0,2.0,0.0,1.0,"{'50471026.0': 1.0, '20476346.0': 0.9999, '20300248.0': 1.0, '30456593.0': 1.0, '20193899.0': 1.0, '40504249.0': 1.0, '80275887.0': 1.0003, '60512861.0': 1.0, '80258915.0': 1.0, '50456592.0': 1.0, '30258913.0': 1.0, '453058.0': 1.0, '70238541.0': 0.9999, '80089239.0': 0.9999, '40501892.0': 1.0, '20317079.0': 0.9999, '20278167.0': 0.9999, '20502166.0': 1.0, '502474.0': 1.0, '80429757.0': 0.9999, '60452174.0': 1.0, '50525642.0': 1.0, '70286645.0': 1.0, '70193321.0': 1.0, '80094014.0': 1.0, '70456591.0': 1.0, '95685100.0': 1.0, '60512875.0': 1.0, '50213546.0': 1.0, '90488143.0': 1.0}"
60185034.0,2.0,0.5,0.0,"{'50458831.0': 1.0, '458697.0': 1.0, '60503569.0': 1.0, '90472340.0': 1.0}"
60193128.0,1.0,0.0,1.0,"{'80532684.0': 1.0, '10520260.0': 1.0, '80429757.0': 0.9999}"
60205485.0,1.0,1.0,0.0,"{'70213569.0': 1.0, '50205495.0': 1.0, '80208261.0': 1.0, '10311539.0': 1.0, '285036.0': 1.0, '30312236.0': 1.0, '20204652.0': 1.0, '40205599.0': 0.9999, '10205614.0': 1.0, '20359229.0': 1.0, '30238859.0': 1.0, '30205613.0': 1.0, '50285034.0': 1.0, '80519946.0': 1.0, '30261307.0': 1.0, '60285024.0': 1.0, '20297279.0': 1.0, '40234436.0': 1.0, '50238858.0': 1.0, '4375085.0': 1.0, '10205633.0': 1.0, '80524882.0': 0.9999, '80398058.0': 1.0, '40204651.0': 1.0, '205493.0': 1.0, '30205496.0': 1.0, '80205535.0': 1.0, '10338421.0': 1.0, '70285028.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '80213432.0': 1.0, '30212562.0': 1.0, '90285032.0': 1.0, '20285040.0': 1.0, '90205498.0': 1.0, '60335199.0': 1.0, '70205480.0': 1.0, '10301960.0': 1.0, '10205483.0': 1.0, '205501.0': 1.0, '90205484.0': 1.0}"
60205664.0,1.0,1.0,0.0,"{'40205599.0': 0.9999, '20205430.0': 1.0, '60297885.0': 1.0, '40205537.0': 1.0, '60208238.0': 1.0, '30366917.0': 1.0, '50504772.0': 1.0, '30212406.0': 1.0, '90212564.0': 1.0, '40327505.0': 1.0, '50515346.0': 1.0}"
60208238.0,1.0,1.0,0.0,"{'90212564.0': 1.0, '40327505.0': 1.0, '50515346.0': 1.0, '30212406.0': 1.0, '50504772.0': 1.0, '40205599.0': 0.9999, '30366917.0': 1.0, '60205664.0': 1.0, '20205430.0': 1.0, '60297885.0': 1.0, '40205537.0': 1.0}"
60211274.0,1.0,0.0,0.0,"{'20257315.0': 1.0, '40256895.0': 0.9999, '90277961.0': 1.0003, '10246308.0': 1.0, '70214564.0': 1.0, '10257306.0': 1.0, '10458183.0': 1.0, '30263245.0': 1.0008, '60246396.0': 0.9999, '30382347.0': 1.0}"
60212565.0,1.0,1.0,0.0,"{'50205612.0': 1.0, '80524882.0': 0.9999, '50357002.0': 1.0, '40205599.0': 0.9999, '10205421.0': 1.0, '40327505.0': 1.0}"
60214569.0,1.0,1.0,0.0,"{'20317079.0': 0.9999, '60282186.0': 1.0, '40497828.0': 1.0, '90309245.0': 1.0}"
60217228.0,2.0,0.5,0.5,"{'20219936.0': 4.0, '50456554.0': 1.0, '60381898.0': 1.0, '40442195.0': 1.0, '359206.0': 1.0, '521948.0': 1.0, '50359195.0': 1.0, '50498889.0': 1.0, '50486650.0': 1.0, '50278726.0': 0.9999, '30217159.0': 1.0, '80396926.0': 1.0, '10381909.0': 1.0, '70420936.0': 1.0, '30217135.0': 1.0, '60454026.0': 1.0, '70396917.0': 1.0, '50219893.0': 1.0, '70217157.0': 1.0, '40399998.0': 1.0, '90124534.0': 0.9999, '80429408.0': 1.0}"
60245957.0,1.0,1.0,0.0,"{'40291672.0': 1.0, '60245962.0': 1.0, '296313.0': 1.0, '40351246.0': 1.0, '90245946.0': 1.0, '351248.0': 1.0, '60295532.0': 1.0, '90294512.0': 1.0, '40348715.0': 1.0, '60293566.0': 0.9999, '70488318.0': 1.0, '80261258.0': 1.0, '70245952.0': 1.0, '40291667.0': 1.0, '40295528.0': 0.9999, '40296311.0': 1.0}"
60245962.0,1.0,1.0,0.0,"{'60245957.0': 1.0, '40296311.0': 1.0, '40295528.0': 0.9999, '40291667.0': 1.0, '70245952.0': 1.0, '80261258.0': 1.0, '70488318.0': 1.0, '60293566.0': 0.9999, '40348715.0': 1.0, '90294512.0': 1.0, '60295532.0': 1.0, '351248.0': 1.0, '90245946.0': 1.0, '40351246.0': 1.0, '296313.0': 1.0, '40291672.0': 1.0}"
60246396.0,3.0,0.3333333333333333,0.0,"{'30263245.0': 3.9996, '10246308.0': 4.0, '10257306.0': 4.0, '20257315.0': 1.0, '214505.0': 0.9994, '30460811.0': 1.0, '30256891.0': 1.001, '30382347.0': 1.0, '30277959.0': 1.0008, '10458183.0': 1.0, '20207410.0': 1.0002, '90277961.0': 1.0003, '40256895.0': 0.9999, '60211274.0': 1.0, '392461.0': 1.0, '70214559.0': 0.9996, '70214564.0': 1.0, '20214566.0': 1.0}"
60257648.0,1.0,1.0,0.0,"{'70246348.0': 0.9999, '10211276.0': 1.0, '10277984.0': 0.9999, '30404028.0': 0.9999, '50404032.0': 0.9999, '50404027.0': 1.0, '30246388.0': 1.0, '80458189.0': 1.0, '50246306.0': 1.0, '40201723.0': 0.9999, '20201724.0': 1.0, '70277981.0': 1.0, '30256891.0': 1.001}"
60261103.0,1.0,1.0,0.0,"{'90190524.0': 1.0, '30278727.0': 1.0, '90201725.0': 1.0, '40249541.0': 1.0, '40256895.0': 0.9999, '50246306.0': 1.0, '70277981.0': 1.0, '10257306.0': 1.0, '50277977.0': 0.9999, '90256893.0': 0.9996, '20257315.0': 1.0, '214505.0': 0.9994, '40301124.0': 1.0, '20467629.0': 1.0, '20201724.0': 1.0, '90246328.0': 1.0, '30263245.0': 1.0008, '90124534.0': 0.9999, '50357002.0': 1.0}"
60263244.0,3.0,0.3333333333333333,0.0,"{'257302.0': 4.0002, '30256891.0': 1.001, '70529088.0': 1.0, '70257638.0': 1.0, '30263245.0': 1.0008, '70246386.0': 1.0, '20207410.0': 1.0002, '10446557.0': 1.0, '20214566.0': 1.0, '257298.0': 1.0, '70277957.0': 0.9996, '214505.0': 0.9994, '90246352.0': 0.9999}"
60272837.0,1.0,0.0,0.0,{}
60273417.0,1.0,0.0,1.0,"{'90382882.0': 1.0, '80261258.0': 1.0, '30277959.0': 1.0008, '70246683.0': 1.0, '80272841.0': 1.0}"
60280205.0,1.0,0.0,1.0,"{'10502379.0': 1.0, '461379.0': 0.9999, '30393497.0': 1.0, '80393249.0': 1.0, '90066708.0': 1.0, '502105.0': 1.0, '30466224.0': 1.0, '80502111.0': 1.0, '20440362.0': 1.0, '10339171.0': 1.0, '20393247.0': 1.0, '80461380.0': 1.0, '70177255.0': 1.0}"
60281295.0,1.0,0.0,1.0,"{'50400270.0': 1.0, '30349838.0': 1.0, '80344065.0': 1.0, '50458614.0': 1.0, '90291518.0': 1.0, '80195536.0': 1.0, '371270.0': 1.0}"
60282186.0,1.0,1.0,0.0,"{'20317079.0': 0.9999, '40497828.0': 1.0, '60214569.0': 1.0, '90309245.0': 1.0}"
60285024.0,1.0,1.0,0.0,"{'50285034.0': 1.0, '10205483.0': 1.0, '205501.0': 1.0, '20285040.0': 1.0, '205493.0': 1.0, '4375085.0': 1.0, '40204651.0': 1.0, '80519946.0': 1.0, '70205480.0': 1.0, '30261307.0': 1.0, '20297279.0': 1.0, '40234436.0': 1.0, '30205613.0': 1.0, '50238858.0': 1.0, '10205633.0': 1.0, '10301960.0': 1.0, '60335199.0': 1.0, '80398058.0': 1.0, '10338421.0': 1.0, '20204652.0': 1.0, '40205599.0': 0.9999, '20359229.0': 1.0, '10205614.0': 1.0, '30238859.0': 1.0, '30205496.0': 1.0, '70285028.0': 1.0, '90205498.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '80213432.0': 1.0, '30212562.0': 1.0, '80205535.0': 1.0, '90285032.0': 1.0, '80524882.0': 0.9999, '60205485.0': 1.0, '30312236.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '80208261.0': 1.0, '90205484.0': 1.0, '70213569.0': 1.0, '50205495.0': 1.0}"
60293566.0,3.0,1.0,0.0,"{'40295528.0': 9.0, '80261258.0': 4.0, '90245946.0': 4.0, '90294512.0': 4.0, '50293604.0': 1.0, '40393661.0': 1.0, '70490948.0': 1.0, '10244743.0': 1.0, '40291672.0': 1.0, '40291667.0': 1.0, '70488318.0': 1.0, '40348715.0': 1.0, '70245952.0': 1.0, '60245957.0': 1.0, '351248.0': 1.0, '60245962.0': 1.0, '40351246.0': 1.0, '296313.0': 1.0, '60295532.0': 1.0, '40296311.0': 1.0, '40294982.0': 1.0}"
60295532.0,1.0,1.0,0.0,"{'40296311.0': 1.0, '40295528.0': 0.9999, '40291672.0': 1.0, '60245962.0': 1.0, '296313.0': 1.0, '40351246.0': 1.0, '90245946.0': 1.0, '351248.0': 1.0, '90294512.0': 1.0, '40348715.0': 1.0, '60293566.0': 0.9999, '60245957.0': 1.0, '70488318.0': 1.0, '80261258.0': 1.0, '70245952.0': 1.0, '40291667.0': 1.0}"
60297885.0,1.0,1.0,0.0,"{'40327505.0': 1.0, '90212564.0': 1.0, '50515346.0': 1.0, '30212406.0': 1.0, '50504772.0': 1.0, '40205599.0': 0.9999, '30366917.0': 1.0, '60205664.0': 1.0, '20205430.0': 1.0, '40205537.0': 1.0, '60208238.0': 1.0}"
60300374.0,1.0,1.0,0.0,"{'20514070.0': 1.0, '10264302.0': 1.0, '20538764.0': 1.0, '490522.0': 1.0, '20449517.0': 1.0, '324518.0': 1.0, '40527670.0': 1.0, '50522375.0': 1.0, '80460823.0': 1.0, '60466246.0': 1.0}"
60322130.0,1.0,1.0,0.0,{'309235.0': 1.0}
60330984.0,1.0,0.0,0.0,"{'70330945.0': 0.9999, '10330948.0': 1.0, '330982.0': 1.0, '40452575.0': 1.0, '20331198.0': 1.0, '10331165.0': 1.0, '40331164.0': 1.0, '10330953.0': 1.0, '30330947.0': 1.0, '331161.0': 1.0}"
60331059.0,1.0,1.0,0.0,"{'70331186.0': 1.0, '307552.0': 1.0, '30263245.0': 1.0008, '330982.0': 1.0, '10385926.0': 1.0, '514033.0': 1.0, '80331063.0': 1.0, '40331164.0': 1.0, '20334314.0': 1.0, '50497818.0': 1.0, '10331194.0': 0.9999, '10330948.0': 1.0, '30514036.0': 1.0, '10246308.0': 1.0, '70330945.0': 0.9999, '10257306.0': 1.0, '20331198.0': 1.0, '40497828.0': 1.0, '70514039.0': 1.0, '60505511.0': 0.9999, '60331200.0': 1.0, '20524677.0': 1.0}"
60331200.0,2.0,1.0,0.0,"{'60505511.0': 4.0002, '70330945.0': 4.0002, '20331198.0': 4.0, '40497828.0': 4.0, '70331186.0': 1.0, '307552.0': 1.0, '30263245.0': 1.0008, '90331166.0': 1.0, '330982.0': 1.0, '331057.0': 1.0, '514033.0': 1.0, '60331059.0': 1.0, '80331063.0': 1.0, '40331164.0': 1.0, '20334314.0': 1.0, '50497818.0': 1.0, '10331194.0': 0.9999, '50330951.0': 1.0, '10330948.0': 1.0, '30514036.0': 1.0, '10246308.0': 1.0, '10257306.0': 1.0, '10385926.0': 1.0, '40331055.0': 1.0, '70514039.0': 1.0, '20524677.0': 1.0, '336432.0': 1.0}"
60335199.0,1.0,1.0,0.0,"{'50238858.0': 1.0, '10205633.0': 1.0, '80524882.0': 0.9999, '80398058.0': 1.0, '60205485.0': 1.0, '30205613.0': 1.0, '40234436.0': 1.0, '20297279.0': 1.0, '60285024.0': 1.0, '205501.0': 1.0, '80205535.0': 1.0, '90285032.0': 1.0, '90205498.0': 1.0, '70205480.0': 1.0, '10301960.0': 1.0, '10205483.0': 1.0, '20285040.0': 1.0, '80213432.0': 1.0, '205493.0': 1.0, '4375085.0': 1.0, '40204651.0': 1.0, '50285034.0': 1.0, '80519946.0': 1.0, '30261307.0': 1.0, '30212562.0': 1.0, '212554.0': 1.0, '90205484.0': 1.0, '20204652.0': 1.0, '70213569.0': 1.0, '50205495.0': 1.0, '80208261.0': 1.0, '10311539.0': 1.0, '285036.0': 1.0, '30312236.0': 1.0, '40205599.0': 0.9999, '205662.0': 1.0, '20359229.0': 1.0, '10205614.0': 1.0, '30238859.0': 1.0, '30205496.0': 1.0, '10338421.0': 1.0, '70285028.0': 1.0}"
60342656.0,1.0,1.0,0.0,"{'60529084.0': 1.0, '214505.0': 0.9994, '70277957.0': 0.9996, '90256893.0': 0.9996, '80331930.0': 1.0002, '20329195.0': 1.0, '20214566.0': 1.0, '10368489.0': 0.9999, '10446557.0': 1.0, '10529086.0': 1.0, '70246386.0': 1.0, '70214559.0': 0.9996, '30277959.0': 1.0008, '70346932.0': 1.0, '10446883.0': 0.9999, '70529088.0': 1.0, '30256891.0': 1.001}"
60344735.0,1.0,1.0,0.0,"{'50214560.0': 1.0, '10203610.0': 1.0, '50404032.0': 0.9999, '30256891.0': 1.001, '70257638.0': 1.0, '30404028.0': 0.9999, '70246386.0': 1.0, '90529087.0': 1.0, '30214504.0': 1.0003, '338412.0': 1.0, '70238541.0': 0.9999, '70404026.0': 1.0, '257298.0': 1.0, '70277957.0': 0.9996, '90246352.0': 0.9999, '20246708.0': 0.9999, '10446883.0': 0.9999, '30263245.0': 1.0008}"
60348125.0,1.0,0.0,1.0,"{'20275814.0': 1.0, '90282180.0': 1.0, '50525642.0': 1.0, '90435102.0': 1.0, '40525685.0': 1.0}"
60357247.0,1.0,1.0,0.0,"{'40482515.0': 1.0, '90460573.0': 1.0, '80236103.0': 1.0, '20482494.0': 1.0, '20476346.0': 0.9999, '60476354.0': 1.0, '40243214.0': 1.0, '10339171.0': 1.0, '80089239.0': 0.9999, '50516063.0': 1.0, '20549668.0': 1.0}"
60365855.0,1.0,1.0,0.0,"{'426282.0': 1.0, '392461.0': 1.0, '80430534.0': 1.0, '30392469.0': 1.0, '50391421.0': 1.0, '30366007.0': 1.0, '10365928.0': 1.0, '30430536.0': 1.0}"
60381898.0,1.0,1.0,0.0,"{'50456554.0': 1.0, '40399998.0': 1.0, '90124534.0': 0.9999, '80429408.0': 1.0, '50219893.0': 1.0, '40442195.0': 1.0, '359206.0': 1.0, '60454026.0': 1.0, '30217135.0': 1.0, '70420936.0': 1.0, '10381909.0': 1.0, '30217159.0': 1.0, '50278726.0': 0.9999, '50486650.0': 1.0, '50498889.0': 1.0, '20219936.0': 1.0, '50359195.0': 1.0, '60217228.0': 1.0, '521948.0': 1.0}"
60391859.0,1.0,1.0,0.0,"{'445370.0': 1.0, '20532743.0': 1.0, '50510301.0': 1.0, '50443811.0': 1.0, '50342237.0': 0.9999, '90511105.0': 0.9999, '50457105.0': 1.0, '20510307.0': 1.0, '80391764.0': 1.0, '70417892.0': 1.0, '60510310.0': 1.0, '60412932.0': 1.0, '60396121.0': 0.9999}"
60395876.0,1.0,0.0,1.0,"{'10443974.0': 1.0002, '10477935.0': 1.0, '40217955.0': 1.0}"
60396121.0,3.0,1.0,0.0,"{'90511105.0': 9.0, '510308.0': 4.0, '60409294.0': 4.0, '445332.0': 4.0, '10510299.0': 4.0002, '30391766.0': 4.0, '50494141.0': 4.0, '50396094.0': 4.0, '30409295.0': 4.0, '40456286.0': 4.0, '40510306.0': 4.0, '10391772.0': 4.0, '90391853.0': 4.0, '70510300.0': 4.0, '60518486.0': 4.0, '40391836.0': 4.0, '70417892.0': 1.0, '50443811.0': 1.0, '50342237.0': 0.9999, '80391764.0': 1.0, '60412932.0': 1.0, '60391859.0': 1.0, '50510301.0': 1.0, '445370.0': 1.0, '60510310.0': 1.0, '20532743.0': 1.0, '50457105.0': 1.0, '20510307.0': 1.0}"
60399902.0,1.0,0.0,1.0,"{'20378464.0': 1.0, '70421238.0': 1.0}"
60400000.0,1.0,0.0,1.0,"{'30479740.0': 1.0, '10365419.0': 1.0, '30483148.0': 1.0}"
60400321.0,1.0,0.0,0.0,{'30195548.0': 1.0}
60403584.0,2.0,0.5,0.0,"{'428549.0': 1.0002, '30403571.0': 1.0, '40407922.0': 1.0, '90467089.0': 1.0}"
60403602.0,2.0,0.5,0.5,"{'214505.0': 0.9994, '70277957.0': 0.9996, '428549.0': 1.0002, '20214566.0': 1.0, '60474425.0': 1.0, '10429973.0': 1.0, '30238543.0': 1.0, '10308198.0': 1.0, '80214549.0': 0.9999, '60442383.0': 1.0002, '30256891.0': 1.001, '50357002.0': 1.0}"
60409294.0,2.0,1.0,0.0,"{'445332.0': 4.0, '60396121.0': 4.0002, '30409295.0': 4.0, '10510299.0': 4.0002, '60518486.0': 4.0, '40391836.0': 4.0, '40456286.0': 4.0, '50396094.0': 4.0, '70510300.0': 4.0, '40510306.0': 4.0, '50494141.0': 4.0, '90391853.0': 4.0, '90511105.0': 4.0002, '30391766.0': 4.0, '510308.0': 4.0, '10391772.0': 4.0}"
60412932.0,1.0,1.0,0.0,"{'20510307.0': 1.0, '80391764.0': 1.0, '60391859.0': 1.0, '70417892.0': 1.0, '60510310.0': 1.0, '60396121.0': 0.9999, '90511105.0': 0.9999, '50457105.0': 1.0, '50342237.0': 0.9999, '50443811.0': 1.0, '445370.0': 1.0, '20532743.0': 1.0, '50510301.0': 1.0}"
60427523.0,1.0,0.0,1.0,{'30421240.0': 1.0}
60431718.0,1.0,1.0,0.0,{}
60442383.0,6.0,0.8333333333333334,0.0,"{'214505.0': 36.0012, '70277957.0': 25.0005, '30256891.0': 24.999, '20214566.0': 25.0, '30263245.0': 3.9996, '10357004.0': 4.0, '90246352.0': 3.9996, '90256893.0': 4.0008, '10246308.0': 4.0, '30277959.0': 3.9996, '70214559.0': 4.0008, '228705.0': 1.0, '20246360.0': 0.9999, '70214564.0': 1.0, '80331930.0': 1.0002, '421185.0': 1.0, '70403606.0': 1.0, '60529084.0': 1.0, '40480856.0': 1.0, '50357002.0': 1.0, '50404032.0': 0.9999, '10446883.0': 0.9999, '20246708.0': 0.9999, '10486732.0': 1.0, '30246722.0': 0.9999, '40458191.0': 1.0, '60403602.0': 1.0, '257298.0': 1.0, '20423602.0': 1.0, '70404026.0': 1.0, '40256895.0': 0.9999, '70346932.0': 1.0, '50334303.0': 1.0, '10257306.0': 1.0, '10211276.0': 1.0, '103343.0': 1.0, '70246386.0': 1.0, '10368489.0': 0.9999, '30404028.0': 0.9999, '70257638.0': 1.0, '50356187.0': 1.0}"
60444688.0,1.0,0.0,1.0,"{'40503546.0': 1.0, '40539183.0': 1.0}"
60452174.0,1.0,0.0,1.0,"{'95685100.0': 1.0, '70456591.0': 1.0, '70238541.0': 0.9999, '70193321.0': 1.0, '20300248.0': 1.0, '30456593.0': 1.0, '40504249.0': 1.0, '80275887.0': 1.0003, '50456592.0': 1.0, '50471026.0': 1.0, '60159520.0': 1.0, '80089239.0': 0.9999, '40501892.0': 1.0, '20278167.0': 0.9999, '20502166.0': 1.0, '502474.0': 1.0, '80429757.0': 0.9999, '50525642.0': 1.0, '70286645.0': 1.0}"
60454026.0,1.0,1.0,0.0,"{'30217135.0': 1.0, '70420936.0': 1.0, '10381909.0': 1.0, '30217159.0': 1.0, '50278726.0': 0.9999, '50486650.0': 1.0, '50498889.0': 1.0, '20219936.0': 1.0, '50359195.0': 1.0, '60217228.0': 1.0, '521948.0': 1.0, '359206.0': 1.0, '60381898.0': 1.0, '40442195.0': 1.0, '50456554.0': 1.0, '50219893.0': 1.0, '40399998.0': 1.0, '90124534.0': 0.9999, '80429408.0': 1.0}"
60457671.0,1.0,0.0,0.0,"{'40457672.0': 1.0, '40440422.0': 1.0, '30440413.0': 1.0, '30457677.0': 1.0, '90449019.0': 1.0}"
60466246.0,1.0,1.0,0.0,"{'40527670.0': 1.0, '50522375.0': 1.0, '80460823.0': 1.0, '324518.0': 1.0, '20449517.0': 1.0, '490522.0': 1.0, '20538764.0': 1.0, '20514070.0': 1.0, '60300374.0': 1.0, '10264302.0': 1.0}"
